,1.0,2.0,2.9999999999999996,4.0,7.0,8.0,9.0,11.0,14.0,15.0,16.0,17.0,18.0,21.0,22.0,23.0,23.999999999999996,25.0,28.0,29.000000000000004,30.0,31.0,32.0,35.0,39.0,44.0,46.0,60.0,74.0,95.0,102.0,123.0,134.0,151.0,179.0,213.00000000000003,225.0,242.00000000000003,277.0,305.0,317.0,333.0,368.0,396.0,577.0,760.0,1124.0,1495.0
1.006468258626317,44.0,3.0,2.0,15.0,2.0,2.0,1.0,10.0,3.0,6.0,2.0,1.0,3.0,3.0,,,,2.0,1.0,1.0,,,2.0,1.0,,2.0,1.0,13.0,1.0,1.0,3.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0066681927261631,44.0,3.0,2.0,15.0,2.0,2.0,1.0,10.0,3.0,6.0,2.0,1.0,3.0,3.0,,,,2.0,1.0,1.0,,,2.0,1.0,,2.0,1.0,13.0,1.0,1.0,3.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0068681268260096,21.0,2.0,2.0,15.0,2.0,2.0,1.0,10.0,3.0,6.0,2.0,1.0,3.0,3.0,,,,2.0,1.0,1.0,,,2.0,1.0,,2.0,1.0,13.0,1.0,1.0,3.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.007267995025702,19.0,,2.0,5.0,2.0,2.0,1.0,13.0,3.0,6.0,2.0,1.0,2.0,3.0,,,,1.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,13.0,1.0,1.0,3.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0076678632253946,123.0,4.0,2.0,5.0,2.0,2.0,1.0,13.0,3.0,6.0,2.0,1.0,2.0,3.0,,,,1.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,13.0,1.0,1.0,3.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0080677314250872,21.0,1.0,1.0,5.0,2.0,2.0,1.0,13.0,3.0,6.0,2.0,1.0,2.0,3.0,,,,1.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,13.0,1.0,1.0,3.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0084675996247798,23.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,3.0,6.0,2.0,1.0,,3.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,13.0,1.0,1.0,3.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0086675337246263,23.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,3.0,6.0,2.0,1.0,,3.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,13.0,1.0,1.0,3.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0088674678244725,68.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,3.0,6.0,2.0,1.0,,3.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,13.0,1.0,1.0,3.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.009267336024165,40.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,6.0,2.0,1.0,1.0,3.0,,,,2.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,13.0,1.0,1.0,3.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0096672042238577,52.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,6.0,2.0,1.0,1.0,3.0,,,,2.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,13.0,1.0,1.0,3.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0100670724235503,54.0,9.0,2.0,2.0,1.0,,1.0,1.0,1.0,6.0,,1.0,1.0,3.0,,,,2.0,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,,,4.0,3.0,1.0,2.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.010466940623243,40.0,4.0,2.0,2.0,1.0,,1.0,2.0,1.0,6.0,,1.0,,3.0,,,,,1.0,1.0,1.0,,4.0,1.0,,2.0,1.0,,,4.0,3.0,1.0,2.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0106668747230894,40.0,4.0,2.0,2.0,1.0,,1.0,2.0,1.0,6.0,,1.0,,3.0,,,,,1.0,1.0,1.0,,4.0,1.0,,2.0,1.0,,,4.0,3.0,1.0,2.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0108668088229356,56.0,5.0,2.0,2.0,1.0,,1.0,2.0,1.0,6.0,,1.0,,3.0,,,,,1.0,1.0,1.0,,4.0,1.0,,2.0,1.0,,,4.0,3.0,1.0,2.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0112666770226282,19.0,6.0,2.0,2.0,1.0,,1.0,1.0,1.0,6.0,,1.0,,3.0,,,,11.0,1.0,1.0,1.0,,5.0,1.0,,2.0,1.0,,,4.0,3.0,1.0,2.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0116665452223208,73.0,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,6.0,,1.0,,3.0,,,,11.0,1.0,1.0,1.0,,5.0,1.0,,2.0,1.0,,,4.0,3.0,1.0,2.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0120664134220134,8.0,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,,10.0,,,1.0,11.0,1.0,1.0,1.0,,5.0,1.0,,2.0,1.0,,,4.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.012466281621706,178.0,1.0,2.0,,1.0,,1.0,2.0,1.0,,,1.0,,10.0,,,1.0,11.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,4.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0126662157215525,178.0,1.0,2.0,,1.0,,1.0,2.0,1.0,,,1.0,,10.0,,,1.0,11.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,4.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0128661498213987,9.0,1.0,2.0,,1.0,,1.0,2.0,1.0,,,1.0,,10.0,,,1.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,4.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0132660180210913,6.0,5.0,2.0,,1.0,,1.0,2.0,1.0,,,1.0,1.0,10.0,,,1.0,,1.0,1.0,1.0,,20.0,1.0,,1.0,1.0,,,4.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.013665886220784,61.0,6.0,1.0,,1.0,,1.0,2.0,1.0,,,1.0,1.0,10.0,,,1.0,,1.0,1.0,1.0,,20.0,1.0,,1.0,1.0,,,4.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0140657544204765,10.0,6.0,1.0,,2.0,2.0,1.0,1.0,3.0,,,1.0,1.0,10.0,1.0,,1.0,,1.0,1.0,,,20.0,1.0,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0144656226201691,67.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,,,1.0,1.0,10.0,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0146655567200156,67.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,,,1.0,1.0,10.0,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0148654908198618,30.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,,,1.0,1.0,10.0,1.0,,1.0,33.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0152653590195544,12.0,3.0,2.0,17.0,2.0,2.0,1.0,3.0,3.0,,,1.0,1.0,10.0,1.0,,1.0,33.0,1.0,1.0,,,43.0,1.0,,,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.015665227219247,67.0,8.0,1.0,17.0,2.0,2.0,1.0,3.0,3.0,,,1.0,1.0,10.0,1.0,,1.0,33.0,1.0,1.0,,,43.0,1.0,,,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0160650954189396,4.0,2.0,1.0,17.0,2.0,2.0,1.0,3.0,3.0,,,1.0,1.0,10.0,1.0,1.0,1.0,33.0,1.0,1.0,,,43.0,1.0,,,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0164649636186323,14.0,2.0,1.0,6.0,2.0,2.0,1.0,2.0,3.0,,,1.0,1.0,10.0,1.0,1.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0166648977184787,14.0,2.0,1.0,6.0,2.0,2.0,1.0,2.0,3.0,,,1.0,1.0,10.0,1.0,1.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0168648318183249,8.0,1.0,1.0,6.0,2.0,2.0,1.0,2.0,3.0,,,1.0,1.0,10.0,1.0,1.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0172647000180175,8.0,1.0,1.0,2.0,2.0,2.0,1.0,6.0,3.0,,,1.0,4.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0176645682177101,23.0,8.0,5.0,2.0,2.0,2.0,1.0,6.0,3.0,,,1.0,4.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0180644364174027,28.0,11.0,5.0,2.0,2.0,2.0,1.0,6.0,1.0,1.0,2.0,1.0,4.0,10.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,,1.0,1.0,,4.0,1.0,31.0,1.0,1.0,3.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0184643046170954,8.0,11.0,1.0,5.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,10.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,31.0,1.0,1.0,3.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0186642387169416,8.0,11.0,1.0,5.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,10.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,31.0,1.0,1.0,3.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.018864172816788,15.0,1.0,1.0,5.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,10.0,1.0,1.0,3.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,31.0,1.0,1.0,3.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0192640410164806,4.0,1.0,1.0,13.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,14.0,10.0,1.0,1.0,3.0,,1.0,1.0,2.0,,132.0,1.0,1.0,2.0,1.0,31.0,1.0,1.0,3.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0196639092161732,237.0,12.0,17.0,13.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,14.0,10.0,1.0,1.0,3.0,,1.0,1.0,2.0,,132.0,1.0,1.0,2.0,1.0,31.0,1.0,1.0,3.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0200637774158658,33.0,2.0,17.0,13.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,14.0,2.0,1.0,1.0,3.0,,1.0,1.0,2.0,,132.0,1.0,1.0,2.0,1.0,31.0,1.0,1.0,3.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0204636456155585,1.0,2.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,2.0,1.0,1.0,3.0,,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,1.0,31.0,1.0,1.0,3.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0206635797154047,1.0,2.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,2.0,1.0,1.0,3.0,,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,1.0,31.0,1.0,1.0,3.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.020863513815251,4.0,6.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,2.0,1.0,1.0,3.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,31.0,1.0,1.0,3.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0212633820149437,17.0,12.0,1.0,13.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,3.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,64.0,31.0,1.0,1.0,3.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0216632502146363,151.0,4.0,1.0,13.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,3.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,64.0,31.0,1.0,1.0,3.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.022063118414329,9.0,1.0,1.0,13.0,4.0,3.0,1.0,,6.0,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,,64.0,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0224629866140216,14.0,,2.0,,4.0,3.0,1.0,1.0,6.0,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,64.0,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0226629207138678,14.0,,2.0,,4.0,3.0,1.0,1.0,6.0,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,64.0,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0228628548137142,36.0,2.0,2.0,,4.0,3.0,1.0,1.0,6.0,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,50.0,,1.0,2.0,,1.0,1.0,1.0,1.0,64.0,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0232627230134068,,2.0,2.0,30.0,4.0,3.0,1.0,7.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,50.0,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0236625912130994,257.0,3.0,2.0,30.0,4.0,3.0,1.0,7.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,50.0,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.024062459412792,16.0,,2.0,30.0,4.0,3.0,8.0,7.0,6.0,2.0,2.0,,1.0,2.0,,1.0,1.0,50.0,,1.0,,5.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0244623276124847,11.0,,2.0,2.0,4.0,3.0,8.0,1.0,6.0,2.0,2.0,,2.0,2.0,,1.0,1.0,50.0,,1.0,,5.0,1.0,1.0,,1.0,1.0,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0246622617123309,11.0,3.0,2.0,2.0,4.0,3.0,8.0,1.0,6.0,2.0,2.0,,2.0,2.0,,1.0,1.0,50.0,,1.0,,5.0,1.0,1.0,,1.0,1.0,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0248621958121773,9.0,3.0,2.0,2.0,4.0,3.0,8.0,1.0,6.0,2.0,2.0,,2.0,2.0,,1.0,1.0,4.0,,1.0,,5.0,1.0,1.0,,1.0,,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.02526206401187,6.0,3.0,2.0,9.0,4.0,3.0,8.0,4.0,6.0,2.0,2.0,,,2.0,,1.0,1.0,4.0,,1.0,,5.0,14.0,1.0,,,,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0256619322115625,14.0,3.0,2.0,9.0,4.0,3.0,8.0,4.0,6.0,2.0,2.0,,,2.0,,1.0,1.0,4.0,,1.0,,5.0,14.0,1.0,,,,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0260618004112552,16.0,1.0,40.0,9.0,2.0,3.0,8.0,4.0,4.0,,2.0,,,2.0,,,,4.0,,1.0,,5.0,14.0,1.0,,,,5.0,3.0,2.0,3.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0264616686109478,5.0,1.0,40.0,1.0,2.0,3.0,8.0,1.0,4.0,,2.0,,1.0,2.0,,,,4.0,,1.0,,5.0,1.0,1.0,,6.0,,5.0,3.0,2.0,3.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.026661602710794,5.0,1.0,2.0,1.0,2.0,3.0,8.0,1.0,4.0,,2.0,,1.0,2.0,,,,4.0,,1.0,,5.0,1.0,1.0,,6.0,,5.0,3.0,2.0,3.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0268615368106404,19.0,5.0,2.0,1.0,2.0,3.0,8.0,1.0,4.0,,2.0,,1.0,2.0,,,,,,1.0,,5.0,1.0,1.0,,6.0,,5.0,3.0,2.0,3.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.027261405010333,29.0,5.0,2.0,2.0,2.0,3.0,8.0,4.0,4.0,,2.0,,2.0,2.0,,,,,,1.0,,5.0,4.0,1.0,,1.0,,5.0,3.0,2.0,3.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0276612732100256,72.0,4.0,3.0,2.0,2.0,3.0,8.0,4.0,4.0,,2.0,,2.0,2.0,,,,,,1.0,,5.0,4.0,1.0,,1.0,,5.0,3.0,2.0,3.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.028061141409718,17.0,4.0,3.0,2.0,2.0,3.0,8.0,4.0,4.0,,2.0,,2.0,2.0,,,,,,1.0,,5.0,4.0,1.0,,1.0,,5.0,3.0,2.0,3.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0284610096094107,9.0,3.0,1.0,4.0,2.0,3.0,8.0,1.0,4.0,,2.0,,2.0,2.0,,,,,,1.0,,5.0,1.0,1.0,,,,5.0,3.0,2.0,3.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.028660943709257,9.0,3.0,1.0,4.0,2.0,3.0,8.0,1.0,4.0,,2.0,,2.0,2.0,,,,,,1.0,,5.0,1.0,1.0,,,,5.0,3.0,2.0,3.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0288608778091033,3.0,3.0,1.0,4.0,2.0,3.0,8.0,1.0,4.0,,2.0,,1.0,2.0,,,,,,1.0,,5.0,1.0,1.0,,,,5.0,3.0,2.0,3.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.029260746008796,4.0,3.0,1.0,2.0,2.0,3.0,8.0,5.0,4.0,,2.0,,1.0,2.0,,,,,,1.0,,5.0,3.0,1.0,,6.0,,5.0,3.0,2.0,3.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0296606142084885,21.0,3.0,1.0,2.0,2.0,3.0,8.0,5.0,4.0,,2.0,,1.0,2.0,,,,,,1.0,,5.0,3.0,1.0,,6.0,,5.0,3.0,2.0,3.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0300604824081812,5.0,3.0,1.0,2.0,1.0,2.0,1.0,5.0,5.0,1.0,2.0,,1.0,2.0,4.0,,,,,,,5.0,3.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0304603506078738,63.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,1.0,2.0,4.0,,,,,,,5.0,2.0,1.0,,,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0306602847077202,63.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,1.0,2.0,4.0,,,,,,,5.0,2.0,1.0,,,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0308602188075664,5.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,1.0,2.0,4.0,,,11.0,,,,5.0,2.0,1.0,,,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.031260087007259,16.0,50.0,3.0,9.0,1.0,2.0,1.0,4.0,5.0,1.0,2.0,,1.0,2.0,4.0,,,11.0,,,,5.0,4.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0316599552069516,59.0,54.0,3.0,9.0,1.0,2.0,1.0,4.0,5.0,1.0,2.0,,1.0,2.0,4.0,,,11.0,,,,5.0,4.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0320598234066443,38.0,1.0,3.0,9.0,1.0,2.0,1.0,4.0,5.0,1.0,,,1.0,,4.0,,,11.0,,,2.0,5.0,4.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0324596916063369,2.0,,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,,2.0,,4.0,,,14.0,,,2.0,5.0,1.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0326596257061833,2.0,,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,,2.0,,4.0,,,14.0,,,2.0,5.0,1.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0328595598060295,10.0,,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,,2.0,,4.0,,,14.0,,,2.0,5.0,1.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0332594280057221,3.0,,3.0,6.0,1.0,2.0,1.0,2.0,5.0,1.0,,,2.0,,4.0,,,14.0,,,2.0,5.0,1.0,1.0,,,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0336592962054147,11.0,1.0,3.0,6.0,1.0,2.0,1.0,2.0,5.0,1.0,,,2.0,,4.0,,,14.0,,,2.0,5.0,1.0,1.0,,,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
