,1.0,2.0,2.9999999999999996,4.0,5.0,8.0,9.0,10.0,11.999999999999998,15.0,16.0,17.0,18.0,19.0,22.0,23.0,23.999999999999996,25.0,26.0,29.000000000000004,33.0,40.0,45.0,47.0,61.0,75.0,95.99999999999999,103.0,124.0,135.0,152.0,180.0,214.0,226.0,243.00000000000003,278.0,306.0,318.0,334.0,369.0,397.00000000000006,578.0,761.0,1125.0,1496.0
0.9526859857676598,35.0,7.0,1.0,2.0,2.0,10.0,2.0,2.0,7.0,13.0,2.0,3.0,2.0,1.0,1.0,1.0,15.0,1.0,,1.0,1.0,11.0,,,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,,5.0,,10.0,4.0,,2.0,,0.0,2.0,,1.0
0.9536856562668914,35.0,7.0,1.0,2.0,1.0,10.0,2.0,2.0,,13.0,2.0,3.0,2.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,2.0,11.0,3.0,,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,,5.0,,10.0,4.0,,2.0,,0.0,2.0,,1.0
0.9546853267661229,28.0,5.0,2.0,2.0,8.0,10.0,,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,11.0,3.0,,2.0,1.0,3.0,0.0,1.0,,1.0,2.0,1.0,,5.0,,10.0,4.0,,2.0,,0.0,2.0,,1.0
0.9556849972653545,28.0,5.0,2.0,2.0,1.0,10.0,,1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,5.0,1.0,10.0,,2.0,1.0,3.0,0.0,1.0,,1.0,2.0,1.0,,5.0,,10.0,4.0,,2.0,,0.0,2.0,,1.0
0.956684667764586,28.0,5.0,2.0,2.0,1.0,10.0,,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,10.0,,2.0,5.0,3.0,0.0,1.0,,1.0,,1.0,,5.0,,10.0,4.0,,2.0,2.0,0.0,2.0,,1.0
0.9576843382638176,28.0,5.0,2.0,2.0,1.0,10.0,,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,10.0,,2.0,5.0,3.0,0.0,1.0,,1.0,,1.0,,5.0,,10.0,4.0,,2.0,2.0,0.0,2.0,,1.0
0.9586840087630492,925.0,11.0,6.0,4.0,7.0,1.0,1.0,6.0,1.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,5.0,3.0,0.0,2.0,2.0,1.0,,1.0,,5.0,,10.0,4.0,,2.0,2.0,0.0,2.0,,1.0
0.9596836792622807,925.0,11.0,6.0,4.0,25.0,1.0,1.0,6.0,19.0,6.0,3.0,1.0,2.0,3.0,1.0,1.0,15.0,1.0,2.0,1.0,3.0,1.0,1.0,,2.0,5.0,3.0,0.0,2.0,2.0,1.0,,1.0,,5.0,,10.0,4.0,,2.0,2.0,0.0,2.0,,1.0
0.9606833497615122,925.0,11.0,6.0,4.0,400.0,1.0,1.0,6.0,1.0,6.0,3.0,1.0,2.0,12.0,1.0,1.0,15.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,5.0,3.0,0.0,2.0,2.0,1.0,,1.0,,,,10.0,4.0,,2.0,2.0,0.0,2.0,,
0.9616830202607437,925.0,11.0,6.0,4.0,4.0,1.0,1.0,6.0,1.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0,15.0,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,5.0,3.0,0.0,2.0,2.0,1.0,,1.0,,,,10.0,4.0,,2.0,2.0,0.0,2.0,,
0.9626826907599753,31.0,5.0,4.0,1.0,6.0,2.0,3.0,2.0,1.0,,4.0,1.0,2.0,1.0,1.0,1.0,15.0,1.0,2.0,3.0,2.0,1.0,3.0,,4.0,1.0,1.0,0.0,1.0,2.0,1.0,,1.0,,,,10.0,4.0,,2.0,2.0,0.0,2.0,,
0.9636823612592068,31.0,5.0,4.0,1.0,4.0,2.0,3.0,2.0,11.0,,4.0,1.0,2.0,1.0,1.0,1.0,15.0,1.0,2.0,3.0,5.0,2.0,3.0,,4.0,1.0,1.0,0.0,1.0,2.0,1.0,,1.0,,,,10.0,4.0,,2.0,2.0,0.0,2.0,,
0.9646820317584384,31.0,5.0,4.0,1.0,3.0,2.0,3.0,2.0,,,4.0,2.0,2.0,1.0,1.0,1.0,38.0,1.0,,3.0,1.0,2.0,2.0,,4.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,,,,10.0,4.0,,2.0,2.0,0.0,,,
0.9656817022576699,31.0,5.0,4.0,1.0,4.0,2.0,3.0,2.0,1.0,,4.0,2.0,2.0,2.0,1.0,1.0,38.0,1.0,,3.0,2.0,1.0,3.0,,4.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,,,,10.0,4.0,,2.0,2.0,0.0,,,
0.9666813727569015,248.0,8.0,2.0,2.0,6.0,2.0,,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,38.0,1.0,,1.0,1.0,1.0,3.0,,4.0,,2.0,0.0,2.0,1.0,1.0,2.0,5.0,,,,10.0,4.0,,2.0,2.0,0.0,,,
0.967681043256133,248.0,8.0,2.0,2.0,2.0,2.0,,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,38.0,1.0,1.0,1.0,3.0,1.0,3.0,,4.0,,2.0,0.0,2.0,1.0,1.0,2.0,5.0,,,,10.0,4.0,,2.0,2.0,0.0,,,
0.9686807137553646,248.0,8.0,2.0,2.0,1.0,2.0,,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0,2.0,,4.0,,2.0,0.0,2.0,1.0,1.0,2.0,5.0,,,,10.0,1.0,,2.0,2.0,0.0,,,
0.9696803842545961,248.0,8.0,2.0,2.0,103.0,2.0,,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,38.0,1.0,4.0,1.0,1.0,1.0,1.0,,4.0,,2.0,0.0,2.0,1.0,1.0,2.0,5.0,,,,10.0,1.0,,2.0,2.0,0.0,,,
0.9706800547538276,242.0,10.0,5.0,2.0,2.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,38.0,1.0,2.0,1.0,1.0,1.0,1.0,,5.0,1.0,8.0,0.0,1.0,1.0,1.0,2.0,5.0,,,,1.0,1.0,,2.0,2.0,0.0,,,
0.9716797252530591,242.0,10.0,5.0,2.0,19.0,7.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,12.0,1.0,1.0,38.0,1.0,1.0,1.0,4.0,1.0,1.0,,5.0,1.0,8.0,0.0,1.0,1.0,1.0,2.0,5.0,,,,1.0,1.0,,2.0,2.0,0.0,,,
0.9726793957522907,242.0,10.0,5.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,12.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,,,5.0,1.0,8.0,0.0,1.0,1.0,3.0,,4.0,,,,1.0,1.0,,2.0,2.0,0.0,,,
0.9736790662515222,242.0,10.0,5.0,2.0,1.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,8.0,0.0,1.0,1.0,3.0,,4.0,,,,1.0,1.0,,2.0,2.0,0.0,,,
0.9746787367507538,84.0,2.0,4.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,3.0,1.0,3.0,,4.0,,,,1.0,1.0,,2.0,2.0,0.0,,,
0.9756784072499853,84.0,2.0,4.0,2.0,28.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,3.0,1.0,3.0,,4.0,,,,1.0,1.0,,2.0,2.0,0.0,,,
0.9766780777492169,84.0,2.0,4.0,2.0,15.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,4.0,1.0,,,1.0,3.0,1.0,0.0,3.0,1.0,3.0,,4.0,,,,1.0,1.0,,2.0,2.0,0.0,,,
0.9776777482484484,84.0,2.0,4.0,2.0,11.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,6.0,1.0,,,1.0,3.0,1.0,0.0,3.0,1.0,3.0,,4.0,,,,1.0,1.0,,2.0,2.0,0.0,,,
0.97867741874768,256.0,4.0,9.0,20.0,2.0,4.0,4.0,3.0,4.0,2.0,,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,0.0,4.0,1.0,3.0,5.0,17.0,,,,1.0,1.0,,2.0,14.0,0.0,1.0,,
0.9796770892469115,256.0,4.0,9.0,20.0,17.0,4.0,4.0,3.0,6.0,2.0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,2.0,4.0,,1.0,3.0,1.0,0.0,4.0,1.0,3.0,5.0,17.0,,,,1.0,1.0,,2.0,14.0,0.0,1.0,,
0.9806767597461431,256.0,4.0,9.0,20.0,9.0,4.0,1.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,3.0,1.0,0.0,4.0,,3.0,5.0,17.0,,,,1.0,1.0,,2.0,14.0,0.0,1.0,,
0.9816764302453745,256.0,4.0,9.0,20.0,12.0,4.0,1.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,,1.0,3.0,1.0,0.0,4.0,,3.0,5.0,17.0,,,,1.0,1.0,,2.0,14.0,0.0,1.0,,
0.9826761007446061,97.0,4.0,6.0,5.0,7.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,1.0,,2.0,,3.0,,,,1.0,1.0,,2.0,1.0,0.0,1.0,,
0.9836757712438376,97.0,4.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,117.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,1.0,,2.0,,3.0,,,,1.0,1.0,,2.0,1.0,0.0,1.0,,
0.9846754417430692,97.0,14.0,6.0,5.0,8.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,,2.0,,3.0,,,,1.0,1.0,,2.0,1.0,0.0,1.0,,
0.9856751122423008,97.0,14.0,6.0,5.0,7.0,1.0,1.0,2.0,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,1.0,1.0,3.0,1.0,2.0,0.0,1.0,,2.0,,3.0,,,,1.0,1.0,,2.0,1.0,0.0,1.0,,
0.9866747827415323,133.0,14.0,6.0,2.0,7.0,1.0,6.0,1.0,1.0,1.0,,,2.0,13.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,1.0,1.0,3.0,2.0,,0.0,1.0,,2.0,,3.0,,,,1.0,1.0,,2.0,1.0,0.0,1.0,,
0.9876744532407639,133.0,14.0,6.0,2.0,25.0,1.0,6.0,1.0,4.0,1.0,,,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,,1.0,1.0,3.0,2.0,,0.0,1.0,,2.0,,3.0,,,,1.0,1.0,,2.0,1.0,0.0,1.0,,
0.9886741237399954,133.0,14.0,4.0,2.0,1.0,3.0,6.0,1.0,2.0,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,1.0,1.0,3.0,2.0,,0.0,1.0,,1.0,1.0,6.0,,,,1.0,1.0,,2.0,6.0,0.0,1.0,,
0.989673794239227,133.0,14.0,4.0,2.0,37.0,3.0,6.0,1.0,4.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,9.0,,6.0,1.0,3.0,2.0,,0.0,1.0,,1.0,1.0,6.0,,,,1.0,1.0,,2.0,6.0,0.0,1.0,,
0.9906734647384585,66.0,14.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,13.0,3.0,1.0,0.0,1.0,,1.0,1.0,6.0,,,,1.0,1.0,,2.0,6.0,0.0,1.0,,
0.99167313523769,66.0,14.0,4.0,2.0,9.0,3.0,2.0,2.0,12.0,1.0,3.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,7.0,1.0,13.0,3.0,1.0,0.0,1.0,,1.0,1.0,6.0,,,,1.0,1.0,,2.0,6.0,0.0,1.0,,
0.9926728057369215,66.0,14.0,4.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,13.0,3.0,1.0,0.0,1.0,,1.0,1.0,6.0,,,,1.0,1.0,,2.0,6.0,0.0,1.0,,
0.9936724762361531,66.0,14.0,4.0,1.0,5.0,3.0,2.0,2.0,3.0,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,10.0,1.0,13.0,3.0,1.0,0.0,1.0,,1.0,1.0,6.0,,,,1.0,1.0,,2.0,6.0,0.0,1.0,,
0.9946721467353846,58.0,16.0,20.0,1.0,31.0,1.0,1.0,2.0,1.0,1.0,3.0,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,,1.0,1.0,6.0,,,,1.0,1.0,,2.0,6.0,0.0,1.0,,
0.9956718172346162,58.0,16.0,20.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,3.0,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,2.0,1.0,2.0,0.0,1.0,,1.0,1.0,6.0,,,,1.0,1.0,,2.0,6.0,0.0,1.0,,
0.9966714877338477,58.0,16.0,20.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,2.0,0.0,1.0,6.0,1.0,1.0,10.0,,,,1.0,1.0,,,1.0,0.0,1.0,,
0.9976711582330793,58.0,16.0,20.0,1.0,12.0,1.0,1.0,2.0,1.0,1.0,3.0,,4.0,30.0,1.0,1.0,1.0,1.0,,1.0,4.0,2.0,5.0,1.0,2.0,1.0,2.0,0.0,1.0,6.0,1.0,1.0,10.0,,,,1.0,1.0,,,1.0,0.0,1.0,,
0.9986708287323108,267.0,16.0,26.0,7.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,2.0,5.0,1.0,2.0,,10.0,0.0,70.0,6.0,1.0,1.0,10.0,,,,1.0,1.0,,,1.0,0.0,1.0,,
0.9996704992315424,267.0,16.0,26.0,7.0,5.0,4.0,4.0,2.0,9.0,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,53.0,1.0,10.0,1.0,2.0,,10.0,0.0,70.0,6.0,1.0,1.0,10.0,,,,1.0,1.0,,,1.0,0.0,1.0,,
1.0006701697307738,112.0,18.0,9.0,2.0,2.0,6.0,8.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,116.0,1.0,1.0,1.0,10.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0016698402300055,112.0,18.0,9.0,2.0,5.0,6.0,8.0,1.0,1.0,2.0,6.0,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,116.0,1.0,1.0,1.0,10.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.002669510729237,82.0,3.0,1.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,10.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0036691812284686,82.0,3.0,1.0,2.0,13.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,10.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0046688517277,82.0,3.0,1.0,2.0,17.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,2.0,1.0,2.0,,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0056685222269317,82.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,,1.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,2.0,,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0066681927261631,123.0,78.0,4.0,2.0,15.0,2.0,2.0,1.0,10.0,1.0,6.0,2.0,1.0,3.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0076678632253946,123.0,78.0,4.0,2.0,5.0,2.0,2.0,1.0,13.0,1.0,6.0,2.0,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0086675337246263,123.0,78.0,4.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,6.0,2.0,1.0,,3.0,,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,,1.0,1.0,1.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0096672042238577,123.0,78.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,,1.0,1.0,1.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0106668747230894,73.0,400.0,2.0,3.0,2.0,1.0,,1.0,2.0,1.0,6.0,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,,,4.0,1.0,1.0,2.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0116665452223208,73.0,400.0,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,6.0,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,5.0,1.0,2.0,6.0,,,4.0,1.0,1.0,2.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0126662157215525,73.0,400.0,2.0,3.0,16.0,1.0,,1.0,2.0,1.0,6.0,2.0,1.0,1.0,10.0,,1.0,1.0,33.0,1.0,2.0,1.0,1.0,6.0,,,4.0,1.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.013665886220784,73.0,400.0,2.0,3.0,18.0,1.0,,1.0,2.0,1.0,6.0,2.0,1.0,1.0,10.0,,1.0,1.0,33.0,1.0,20.0,1.0,1.0,6.0,,,4.0,1.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0146655567200156,67.0,9.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,33.0,1.0,1.0,1.0,1.0,6.0,,2.0,1.0,1.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.015665227219247,67.0,9.0,8.0,1.0,17.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,33.0,1.0,43.0,1.0,,6.0,,2.0,1.0,1.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0166648977184787,67.0,9.0,8.0,1.0,6.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,33.0,1.0,1.0,1.0,1.0,6.0,,2.0,1.0,1.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0176645682177101,67.0,9.0,8.0,1.0,8.0,2.0,2.0,1.0,6.0,3.0,1.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,33.0,1.0,1.0,1.0,4.0,6.0,,2.0,1.0,1.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0186642387169416,237.0,15.0,12.0,17.0,5.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,10.0,1.0,1.0,3.0,33.0,1.0,1.0,1.0,4.0,6.0,31.0,1.0,1.0,1.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0196639092161732,237.0,15.0,12.0,17.0,13.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,14.0,10.0,1.0,1.0,3.0,33.0,1.0,132.0,1.0,2.0,6.0,31.0,1.0,1.0,1.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0206635797154047,237.0,15.0,12.0,17.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,2.0,1.0,1.0,3.0,50.0,1.0,2.0,1.0,2.0,6.0,31.0,1.0,1.0,1.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0216632502146363,237.0,15.0,12.0,17.0,13.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,3.0,50.0,1.0,1.0,1.0,2.0,6.0,31.0,1.0,1.0,1.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0226629207138678,257.0,16.0,3.0,2.0,11.0,4.0,3.0,1.0,1.0,6.0,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0236625912130994,257.0,16.0,3.0,2.0,30.0,4.0,3.0,1.0,7.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0246622617123309,257.0,16.0,3.0,2.0,2.0,4.0,3.0,8.0,1.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0256619322115625,257.0,16.0,3.0,2.0,9.0,4.0,3.0,8.0,4.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,50.0,1.0,14.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.026661602710794,72.0,14.0,4.0,3.0,1.0,2.0,3.0,8.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,6.0,6.0,5.0,3.0,2.0,1.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0276612732100256,72.0,14.0,4.0,3.0,2.0,2.0,3.0,8.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,4.0,1.0,1.0,6.0,5.0,3.0,2.0,1.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.028660943709257,72.0,14.0,4.0,3.0,4.0,2.0,3.0,8.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,6.0,5.0,3.0,2.0,1.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0296606142084885,72.0,14.0,4.0,3.0,2.0,2.0,3.0,8.0,5.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,3.0,1.0,6.0,6.0,5.0,3.0,2.0,1.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0306602847077202,59.0,20.0,54.0,3.0,1.0,2.0,2.0,8.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,,1.0,2.0,,,6.0,1.0,14.0,2.0,1.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0316599552069516,59.0,20.0,54.0,3.0,9.0,2.0,2.0,8.0,4.0,5.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,11.0,1.0,4.0,,6.0,6.0,1.0,14.0,2.0,1.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0326596257061833,59.0,20.0,54.0,3.0,1.0,3.0,2.0,,4.0,5.0,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,14.0,1.0,1.0,,6.0,6.0,1.0,14.0,2.0,1.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0336592962054147,59.0,20.0,54.0,3.0,6.0,3.0,2.0,,2.0,5.0,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,14.0,1.0,1.0,,6.0,6.0,1.0,14.0,2.0,1.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0346589667046464,66.0,7.0,1.0,2.0,10.0,3.0,3.0,,2.0,1.0,1.0,,1.0,2.0,2.0,2.0,6.0,1.0,,1.0,3.0,,2.0,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,88.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
